id,Population,RuralPercentage,MedianIncome,CollegeDegreePercentage,Trust,BigfootSighting,TreeCoveragePercentage,NationalPark,county,state
2719,45558.3092227164,100,74041.2755821806,42.9816388889254,43.6538210461056,0,51.4133819729611,0,texas,travis
2720,24496.8955069166,0,61854.8344222232,21.9670954209635,25,0,18.7071778951365,0,texas,trinity
2721,21450.4586589013,100,75428.8550630957,49.7524791641788,55.0898767641505,0,44.3537309276059,1,texas,tyler
2722,7290.0077982611,0,42949.286239813,45.1164147681761,34.8859829318073,0,26.1771540940359,0,texas,upshur
2723,40984.1004044923,0,37274.6650829106,32.0889134442425,31.9385519941468,0,30.8223437655532,0,texas,upton
2724,16487.8871842944,100,53268.2313388803,29.6058748827185,25,0,14.2012344173481,1,texas,uvalde
2725,45275.4089165738,10,56672.3139803554,58.1278690677109,49.1253102692934,1,53.3778276321006,0,texas,val verde
2726,16125.3731202037,0,51553.1361146017,48.00806584985,40.8633863123233,0,27.1554775189912,0,texas,van zandt
2727,48781.2182388102,110,66437.7826789581,38.8410227795404,31.761342670398,1,57.2464573730963,1,texas,victoria
2728,39519.1534994227,100,43358.4083101796,45.8142013853375,45.2675766771482,0,48.8078199460352,0,texas,walker
2729,14972.5562150857,100,61889.4699286637,62.6147547024244,54.8934023499991,0,28.718562409072,0,texas,waller
2730,47216.1808007068,100,44249.9950228932,35.0670218031105,33.2820775723975,0,8.44612841169491,0,texas,ward
2731,17119.3845362423,0,39636.5400656706,48.6983707646753,53.6177476845424,0,40.4193160327165,0,texas,washington
2732,42174.1648366156,100,48719.6749272784,58.9537704253223,56.6748265174695,0,42.3722342557962,0,texas,webb
2733,14780.7195714429,100,74677.7888208877,38.76708041083,32.6899209443348,0,52.3217690358464,0,texas,wharton
2734,23101.8188557218,110,44762.5494217374,17.0075536988944,25,1,63.7644518507499,0,texas,wheeler
2735,7030.29573106305,0,57041.1024133217,63.0502366218175,53.1985819824604,0,36.300638029632,0,texas,wichita
2736,45190.9947747367,10,53090.8608576693,45.1072314600438,40.8751772803193,1,46.8417574329622,0,texas,wilbarger
2737,45770.9538264208,100,72903.5670040671,43.2419277835787,37.9402600334123,0,55.8120397199538,0,texas,willacy
2738,26966.8676356088,100,77674.1881802415,36.7220486599335,35.3381523959856,0,23.0086844527283,0,texas,williamson
2739,19984.3615181439,0,49284.7030058172,51.8246457323372,43.739899225206,0,34.3200281195095,1,texas,wilson
2740,29310.1543123461,10,69372.2192472659,27.1473449154057,29.8875801136057,1,33.8002963151185,1,texas,winkler
2741,45133.8824191616,100,41178.8756346314,47.0488936621415,41.3258188733267,0,34.0999700327642,1,texas,wise
2742,29320.5474046767,100,47614.1572135102,49.9423264506349,42.1013216486818,0,9.14661578684982,0,texas,wood
2743,45655.5483178669,110,46331.1149495412,19.8423168698976,25,1,47.8253880400251,0,texas,yoakum
2744,26598.3563478421,0,35889.313611133,47.9784214014254,44.8886523172007,0,37.0586845081409,1,texas,young
2745,6600.27748666107,0,48249.2693903326,45.8906781155449,47.7643642538802,0,37.8883178477041,0,texas,zapata
2746,23228.8916824332,110,55016.5428143889,34.6334421860285,32.7919176458742,1,63.1374044891384,1,texas,zavala
2747,9987.33419357109,0,40948.2878269943,43.4918608090839,39.382429002019,0,37.6490941129866,0,utah,beaver
2748,37818.6399641378,0,39500.5631961546,37.1841440328885,34.5813318502413,0,34.8913307658153,0,utah,box elder
2749,37301.4529300391,100,39341.1613917505,48.164259560393,44.2173143673613,0,37.6227990132453,1,utah,cache
2750,12949.1339708779,100,48662.1843032327,41.4155669256807,47.627774162924,0,34.0626454117295,0,utah,carbon
2751,11765.540984387,0,67454.8704279355,52.5756223269867,52.4253404818299,0,40.8554364420545,0,utah,daggett
2752,30695.9643609187,10,59094.0884907733,31.5765966456157,25.3235152751043,1,42.5843092542775,0,utah,davis
2753,8522.73498353805,0,68262.7901840805,46.6862645347832,44.8193078563385,0,29.9351160290778,1,utah,duchesne
2754,26835.68578421,100,52363.0987449434,54.951879384991,50.5652174858374,0,37.1839297725177,1,utah,emery
2755,10606.4366318086,0,46999.7640150992,30.6630646924121,25.2015093048389,0,9.83371366749043,1,utah,garfield
2756,28339.2711259716,100,44707.1791485206,37.3635667015873,31.6236133884267,0,23.8699443467475,0,utah,grand
2757,47799.4140890761,0,40800.0794857891,37.4864132004695,34.4632888855046,0,36.7343140695768,0,utah,iron
2758,48407.4055956582,0,44201.6382249304,58.3603348100544,50.0977764040684,0,47.581704818589,0,utah,juab
2759,14286.5262238064,100,30363.342585094,45.8564447463895,45.9556220280078,0,15.0443592374321,0,utah,kane
2760,49861.1534512573,100,34044.0953616183,53.5453014625226,45.8755330026767,0,42.2632916311214,0,utah,millard
2761,28536.9615839987,100,53072.2046727053,42.1529970233079,43.3742483094371,0,39.4659287572533,0,utah,morgan
2762,7253.44691500599,0,50395.4018072604,31.4716759725504,31.6937953511833,0,44.6108781554799,0,utah,piute
2763,8224.52896572155,0,66032.2847674719,49.5708580444553,45.0808790847029,0,38.6443499235394,0,utah,rich
2764,24188.2477067486,0,71982.6155899307,47.5412359882756,44.806121806621,0,18.07623574386,0,utah,salt lake
2765,36837.9260122242,0,63163.6475876907,47.2216147875966,43.639134900409,0,36.4418919571692,1,utah,san juan
2766,19992.5149675125,100,30817.037919406,53.4345464018285,51.5540840711447,0,29.6683981699052,1,utah,sanpete
2767,28980.8790889855,100,48566.7413995814,54.0761531037454,54.5433223295934,0,26.9364919869463,1,utah,sevier
2768,20844.0322617822,0,75359.9131951137,63.2753502330672,54.9643731004586,0,21.9081180714528,1,utah,summit
2769,17788.8393766674,10,67882.2543546946,25.6063717809497,30.7515454547886,1,49.8385060645586,0,utah,tooele
2770,31777.6050118981,0,43662.491942047,43.0715292593128,42.6267631896633,0,28.7589695325456,0,utah,uintah
2771,32880.2522834091,0,55130.0644022727,38.0845681639568,28.3547488062204,0,30.8927624637828,0,utah,utah
2772,24378.10107737,0,52431.7995547068,30.5177462115591,30.5810952283561,0,16.9966242000382,0,utah,wasatch
2773,11662.15623665,0,69484.8288416792,41.2746938273562,35.7467678176898,0,26.6908180686627,0,utah,washington
2774,7621.35599859873,0,55819.8472712663,48.5269091931526,40.5598084260003,0,52.0737201733758,0,utah,wayne
2775,30324.9892533609,100,40567.3950402061,38.3329044014735,34.2971167403692,0,7.4671586523074,1,utah,weber
2776,35172.7804307088,100,43519.8703407802,31.8484312966528,28.0252901029482,0,49.9332957411851,1,vermont,addison
2777,36697.8232015694,0,54505.1488954165,52.5723553116841,54.8710758552457,0,23.3747429216483,0,vermont,bennington
2778,26933.8997342358,0,48057.0795966672,29.5605269618541,32.4707616997791,0,33.0687509482501,1,vermont,caledonia
2779,17439.037233529,0,59069.7368857045,65.3813176149776,58.5090943470523,0,21.0268501733328,0,vermont,chittenden
2780,29545.4905540392,10,41117.6105042486,36.1554568135085,31.4644566668787,1,39.6878626603147,0,vermont,essex
2781,37031.6791190293,100,36203.3308424824,51.2987013423162,46.007783025585,0,18.4904892817857,0,vermont,franklin
2782,19780.5018901556,100,49210.5775451913,48.0662080553545,54.4922526135807,0,22.298974281563,0,vermont,grand isle
2783,23090.2257920462,0,72560.8237908562,45.087937490844,36.983165314516,0,10.335232807659,0,vermont,lamoille
2784,44075.4663479348,100,38913.8657919806,45.413110811997,38.053356361394,0,48.1157957687875,0,vermont,orange
2785,27496.570306333,10,67386.3241662914,20.5770084001336,25,1,47.9775864546039,1,vermont,orleans
2786,7439.57067169834,100,69509.1281804515,50.0834948085831,38.9286144909048,0,23.7096099871796,0,vermont,rutland
2787,38858.6136088735,0,55817.2809864968,37.3098275444887,38.5858062836149,0,27.5318941280026,0,vermont,washington
2788,11724.9348117369,110,42299.9202193154,16.2570315559499,25,1,47.1596740203566,0,vermont,windham
2789,32953.6541294175,0,64166.3923037756,50.9122443973297,43.946043885007,0,11.09830411589,0,vermont,windsor
2790,33220.7951478308,0,51479.0328371685,41.5808554484527,32.6728349379452,0,36.5254623362791,0,virginia,accomack:main
2791,41414.1352665385,0,47415.0593694701,19.8511620807002,25,0,33.9194854128377,0,virginia,accomack:chincoteague
2792,40599.0780574071,110,45871.9060275244,30.2496456086809,25.2308844123334,1,51.0678754360364,0,virginia,albemarle
2793,14597.4188125788,0,57444.4015694532,52.76916711819,46.1123927391314,0,21.1352410224992,1,virginia,alleghany
2794,12250.4392380703,0,62625.7454378081,55.1710924645911,50.380520667706,0,31.9457904742446,0,virginia,amelia
2795,5923.54637127798,0,48282.9355528506,54.8083488305294,46.3325789376005,0,36.2991474007683,0,virginia,amherst
2796,45272.9958696328,100,77860.2415957695,56.6649048139861,54.5797259171099,0,41.7883059798362,1,virginia,appomattox
2797,20485.3625023245,100,67484.2443636761,36.5231530784863,40.7430877852743,0,25.5415627873235,0,virginia,arlington
2798,6533.5415885115,100,72855.5515811573,48.3693233003467,40.2132691417926,0,43.7937964316939,1,virginia,augusta
2799,42918.0401952309,0,76326.9705134121,44.8943269281295,40.3464303500735,0,41.9702775522774,0,virginia,bath
2800,48156.4531798192,0,73087.858625997,55.9814459274374,48.0175406077937,0,32.2954869626369,1,virginia,bedford
2801,9802.96846760971,0,40568.2949327465,32.6872661994528,30.1206637806506,0,12.8072694587257,1,virginia,bland
2802,6004.83902505816,0,44676.2902476548,31.8599177395813,34.4549910500508,0,14.7993969163983,1,virginia,botetourt
2803,44825.4475885502,0,41567.4422728143,56.0632274634567,52.8705275741477,0,20.8180136837213,0,virginia,brunswick
2804,9224.7112007795,100,52458.5644604875,29.5351570880134,29.9558246449137,0,33.7258139918531,0,virginia,buchanan
2805,13793.3560477943,0,41668.4045534841,48.3678725565519,39.7027706343168,0,35.87524112406,1,virginia,buckingham
2806,24296.3564002394,110,44000.1529012314,19.0858077341693,25,1,40.8571337178212,0,virginia,campbell
2807,10269.9008542974,100,31740.4329610101,26.1395149771226,28.502232650943,0,40.919426738133,0,virginia,caroline
2808,16491.1150074779,0,69499.8141040917,44.5041892599043,43.2355243069419,0,37.1440834951272,0,virginia,carroll
2809,9311.10845984909,100,42005.8395640903,45.6104682906356,43.3820603391618,0,40.5390192226831,1,virginia,charles city
2810,29271.887405455,100,79638.3258237748,61.8028555013394,52.2425644635915,0,38.2720254187734,0,virginia,charlotte
2811,18054.8036087457,0,46943.170546354,47.8071547233689,46.2909232160328,0,26.3371084045341,1,virginia,chesterfield
2812,41627.036142054,100,48953.8941961725,18.6534583090817,25,0,32.8907032945453,0,virginia,clarke
2813,28580.0028309467,0,63642.3323307384,38.6663166240522,35.9958841118063,0,25.0881058879001,0,virginia,craig
2814,34218.4691628642,10,52221.6434584007,25.3591735631063,27.1805674722609,1,29.4660654878723,1,virginia,culpeper
2815,24026.1999644472,0,51806.4343021845,53.9500696454858,49.4935032845465,0,39.8225453950313,0,virginia,cumberland
2816,24489.444412724,100,49266.7641162034,38.0840283975219,30.5667483424066,0,21.6078531905061,1,virginia,dickenson
2817,11233.8634722644,110,61414.4635302087,39.8704055161176,38.7138182863821,1,45.3316949021219,1,virginia,dinwiddie
2818,42616.9581156123,100,37251.1716994046,62.1852133886033,53.7499763346981,0,33.1360369652838,0,virginia,essex
2819,6146.9042107158,0,65481.1179429638,46.6707756214289,41.8536186808814,0,21.3423757619474,0,virginia,fairfax
2820,6102.49330689352,100,65825.6117974198,61.2385402819066,56.9649464550954,0,37.0153837737664,0,virginia,fauquier
2821,42365.0109543768,0,76772.9071410621,35.5081705929273,27.7375148290209,0,29.5592759576208,0,virginia,floyd
2822,33643.5281060978,0,32853.6981758914,41.0149805105231,42.65364611576,0,30.4884747182087,1,virginia,fluvanna
2823,23261.5061227276,0,43892.5831994137,32.2251116506821,25.874593729792,0,23.1650434781985,0,virginia,franklin
2824,41219.0903029725,0,46888.9579762772,29.3877050923879,27.1506271585913,0,28.6685103918189,0,virginia,frederick
2825,32730.0302461357,0,74177.1824476346,41.2151431443224,35.1524698111857,0,33.9673776735696,1,virginia,giles
2826,45261.3111448897,100,36218.7503436335,24.146679232866,25,0,35.2546910693425,0,virginia,gloucester
2827,29235.1426410704,0,51514.5135651914,35.8970379822719,31.3349843742736,0,23.2450748893119,0,virginia,goochland
2828,17476.8706026656,10,54370.1300614457,34.8248249986461,27.0905768270527,1,32.6292253039349,0,virginia,grayson
2829,8750.95374639633,100,31043.9096696575,48.1743864983266,44.2967648326522,0,40.7338379902334,0,virginia,greene
2830,26482.0837338473,100,76594.5841869291,55.6066220443372,53.2118774492794,0,26.5861438670339,0,virginia,greensville
2831,35857.9186061729,0,65563.804089896,39.8676344298687,36.4263055700731,0,31.5128700437203,0,virginia,halifax
2832,49815.299886819,0,42290.1735699478,54.354408385794,44.8490894795378,0,23.0591363641837,0,virginia,hanover
2833,37791.7944283894,110,25112.7842491662,45.793723477964,42.5545616571422,1,30.8617255001721,0,virginia,henrico
2834,38920.4869375063,0,40016.7301332096,39.1477112334799,38.3333962403662,0,34.3162323273034,0,virginia,henry
2835,48148.107418698,0,68148.1312276524,48.8434317554485,44.4095279947281,0,25.3393720353276,0,virginia,highland
2836,32321.1346597094,0,63350.7320458603,33.107811518045,28.2631615251929,0,30.7214712554342,0,virginia,isle of wight
2837,14615.0408703938,0,51026.2229348583,38.9731178173525,40.3526315780113,0,39.9345036453909,1,virginia,james city
2838,20831.7560673218,0,38565.4423543136,45.2973359265342,40.388032154867,0,34.5457519991345,1,virginia,king and queen
2839,26386.8674608918,0,66365.1784221648,44.5896917232669,39.9638716049231,0,27.4448862649021,0,virginia,king george
2840,31565.7563474178,110,33720.4732953834,25.4835086698036,25,1,35.453013566478,0,virginia,king william
2841,21810.9112444486,10,68125.4836699937,32.9496617126276,38.6611647988757,1,50.04087976926,0,virginia,lancaster
2842,44177.4571914967,0,65625.6542319136,45.6325156972388,41.9106439594298,0,45.6175019736866,0,virginia,lee
2843,45385.2686132868,100,78609.6774678151,55.6847177218007,53.276831909048,0,33.9582488154077,0,virginia,loudoun
2844,37583.6747809831,100,38695.4011621771,52.4118701414427,42.2998138638883,0,11.0161623390794,1,virginia,louisa
2845,36513.8091180864,0,71001.139422246,43.0089998683674,36.5044000564804,0,47.4284186560446,0,virginia,lunenburg
2846,45706.5451698244,100,64262.786897845,52.7563422435942,58.614334735667,0,19.0525592512723,0,virginia,madison
2847,28971.9684118388,100,42538.6238057461,41.9285802460709,36.1895785206072,0,31.7574952397445,0,virginia,mathews
2848,27398.9903589103,100,34069.1187215485,39.2168336380922,37.3757988440185,0,50.6195609684952,0,virginia,mecklenburg
2849,39406.3839754413,10,57215.1980414417,57.4125370388603,55.7457515842453,1,39.9716856051998,0,virginia,middlesex
2850,8232.97764298157,0,37173.985761113,49.0252398962392,43.5432094908462,0,37.4708675397013,0,virginia,montgomery
2851,8815.91680037408,10,45664.7677396971,42.9764768663528,40.0715723739329,1,24.6598529265038,0,virginia,suffolk
2852,34165.8619089706,100,75798.6992559248,27.1128364490047,25,0,35.3056134933444,0,virginia,nelson
2853,32571.2038571753,0,30301.599235788,39.8455675707766,31.8652338421275,0,28.7354341756034,1,virginia,new kent
2854,27346.8716990441,10,53649.9748345191,31.7177551472797,27.2302699791489,1,16.1775460434957,0,virginia,northampton
2855,9488.62543775295,100,34627.5244677241,60.6246215072234,62.8454249134353,0,32.4862379944742,0,virginia,northumberland
2856,43483.5618975521,110,24611.8237734704,36.9283795512343,32.8362200537966,1,25.7118498672959,0,virginia,nottoway
2857,16832.6341057581,10,65460.5726080996,25.6355732906413,25,1,38.4745324959406,0,virginia,orange
2858,9750.23655676947,110,38862.8910392403,31.5512527231586,32.2162745161074,1,49.1012424079381,1,virginia,page
2859,6440.03109556391,10,49277.4151017634,39.6519925221886,39.929116367115,1,51.6297222026794,1,virginia,patrick
2860,32728.5328750167,0,38171.5905016082,55.4613277989602,50.5855233933493,0,29.2594514472212,0,virginia,pittsylvania
2861,20227.620447758,110,66856.734321362,38.0889416553065,34.8039340555728,1,38.6548037532037,0,virginia,powhatan
2862,16602.6125794779,100,44935.5879974311,47.1410387379844,44.4010842652752,0,24.4862379796299,0,virginia,prince edward
2863,33628.8600266031,0,65088.4394368217,38.1320290215337,34.7272773324548,0,23.1507692993759,0,virginia,prince george
2864,45770.1713512978,110,60517.8501458669,29.6919315806168,39.6839916613262,1,31.2011282201054,0,virginia,prince william
2865,25750.192464172,0,77451.3265122567,46.6750230796441,41.7350972884737,0,21.1492625703174,0,virginia,pulaski
2866,15133.3197342607,110,52135.8894247217,46.7249413165325,43.2227918328012,1,22.5422586833134,0,virginia,rappahannock
2867,48532.3735066028,0,33839.0082112188,46.7674508610212,45.939486011496,0,26.3453679632307,0,virginia,richmond
2868,14018.7810300256,0,44072.1300557827,42.7036362561841,39.7751093507056,0,29.8191781191133,0,virginia,roanoke
2869,36256.3172301065,100,43433.8090273754,62.0375919382451,56.8882917610736,0,35.9484346854609,0,virginia,rockbridge
2870,21892.329555174,100,59921.759770301,56.6338988998197,50.676419834713,0,30.8756282265637,1,virginia,rockingham
2871,21694.4607472637,0,37012.1927826796,39.8218455573553,37.2133533148565,0,40.1846061597369,1,virginia,russell
2872,27041.8243720585,100,47321.654914035,47.0955921681447,42.5635326193037,0,13.1372852989295,0,virginia,scott
2873,33616.6829322114,0,65995.7347558204,33.9285755432159,26.8283863922495,0,33.9188483918671,0,virginia,shenandoah
2874,42235.2446286798,100,62829.9374086063,45.5320226260177,35.2191792755092,0,26.4322540342615,1,virginia,smyth
